"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-35b52c7c41d54ac3bcd7b7b66235f063","AssociationRelationship","","","id-8d51269a20524258b61eb8b813ba05ac","id-96adbc276bf04cd79337e045176527bf",""
"id-d70ae2e191e2437db7f5195606e846ce","AssociationRelationship","","","id-8d51269a20524258b61eb8b813ba05ac","id-52bd5cf072a24bd2a04e9ab6c6ce3e8f",""
"id-8492d9dfe601429ab2852b163367e01c","AssociationRelationship","","","id-e289fd2b328b40d78132ea89a54768f9","id-b395fd7654d64d638f19472a0137fc36",""
"id-e4d9eac6043a4465aae9bc8ddb4e19bb","AssociationRelationship","","","id-c860ec42183b4bd694cf7142317b5732","id-0393fa1003774376b4dbe5a22b20d7a9",""
"id-8cc042d471904b5793eb3a36429367bf","AssociationRelationship","","","id-b446cbf4ad05448ea81a01651397b481","id-c40cfd853f0a42ce93bdef6bc6e69da9",""
"id-687a0cf134bd444e84e1802b4374ccae","AssociationRelationship","","","id-b446cbf4ad05448ea81a01651397b481","id-df634ab291a34ac9a4403c9de84df8ea",""
"id-fec5b2f3b20c4687a4050bab7a592048","CompositionRelationship","","","id-921c1a9a53764b76bb9948fbcb1519a9","id-e8dbecaf4af641f0bcd086705e330498",""
"id-4f59853cfc5341cf8c9995ea9bbe408e","CompositionRelationship","","","id-921c1a9a53764b76bb9948fbcb1519a9","id-e32b5829a9414a40aff24563a3836cc1",""
"id-9ddde69debd9484abfb828fb2f50f5c7","CompositionRelationship","","","id-921c1a9a53764b76bb9948fbcb1519a9","id-cdc3fb48f1554f559a87da3828f2d6ae",""
"id-d545d6e722dc43b4b6bdafc574c863f1","CompositionRelationship","","","id-921c1a9a53764b76bb9948fbcb1519a9","id-d3f7a74138064bbcbf2e83e668b7876c",""
"id-8ae0d288673146388151497d41ddc490","CompositionRelationship","","","id-921c1a9a53764b76bb9948fbcb1519a9","id-94f5ac8abc6d402e9eb36dc0b04c344e",""
"id-eb32217781344a58a7f13b6ac427b16d","CompositionRelationship","","","id-7ecf42e69cad4e52bb56929e7f41d03c","id-e32b5829a9414a40aff24563a3836cc1",""
"id-c18f369ec2d345e4875eb817ebaa378c","CompositionRelationship","","","id-7ecf42e69cad4e52bb56929e7f41d03c","id-e8dbecaf4af641f0bcd086705e330498",""
"id-27862adedbb649aea3c4285234d0783f","CompositionRelationship","","","id-7ecf42e69cad4e52bb56929e7f41d03c","id-94f5ac8abc6d402e9eb36dc0b04c344e",""
"id-70d4b36ccf8a4c978ba43dfe7d429431","CompositionRelationship","","","id-921c1a9a53764b76bb9948fbcb1519a9","id-7ecf42e69cad4e52bb56929e7f41d03c",""
"id-46dfa2a235f6444183762d460524836d","CompositionRelationship","","","id-42c015e7694444d397c5b1693b01f348","id-5f592d84db774efaaedcd4f05663a9bc",""
"id-c718c2b1d3d84d659bdc54e94d10949a","CompositionRelationship","","","id-42c015e7694444d397c5b1693b01f348","id-6c9d4b73c15842b6ad3857bbfe316034",""
"id-aad86b1e52da4364ab0a812e6f1ff6f8","CompositionRelationship","","","id-42c015e7694444d397c5b1693b01f348","id-eb1e3c66d8c846479efc514b28e40656",""
"id-3660c68bc1a54b63997b9a707b8dbbda","CompositionRelationship","","","id-42c015e7694444d397c5b1693b01f348","id-dc6d6764fab64cb8b19d296820a422e7",""
"id-7afe33e1720f49bf969eb6e35520db33","FlowRelationship","","","id-5f592d84db774efaaedcd4f05663a9bc","id-eb1e3c66d8c846479efc514b28e40656",""
"id-de3e3d493ac643f699e35ec4d40bb16e","FlowRelationship","","","id-eb1e3c66d8c846479efc514b28e40656","id-dc6d6764fab64cb8b19d296820a422e7",""
"id-065ab316c1db49ed9967f216a4b9201f","FlowRelationship","","","id-dc6d6764fab64cb8b19d296820a422e7","id-6c9d4b73c15842b6ad3857bbfe316034",""
"id-0e01d2c98079445ebcdfcba92489c15b","FlowRelationship","customer behavior","","id-cdc491d927aa4c87ac3b7ffd69eb013d","id-1889612f9b224a268c02c99d60efa37d",""
"id-48f409c3fd0e40bbb095c101ffe3bd1e","FlowRelationship","customer data","","id-5c36d6fe5b424865b86290527f1462f6","id-8262f6860570402cb03d462c0632d3fe",""
"id-608afd4bd2964c4e86d2933a50e50039","FlowRelationship","customer interactions","","id-4414aac4bbbe4dea9f608063dc2881db","id-5c36d6fe5b424865b86290527f1462f6",""
"id-761bc29e4a6b450c8da3f24b5274d39a","FlowRelationship","customer profiles","","id-1889612f9b224a268c02c99d60efa37d","id-8262f6860570402cb03d462c0632d3fe",""
"id-d923f4626e5040fba6c617875f89d259","InfluenceRelationship","","","id-b2600a73437c4af89618a1678f3992b1","id-8d51269a20524258b61eb8b813ba05ac",""
"id-aed0cad4085b42779c422c16dfff1e64","InfluenceRelationship","","","id-698f1bb5fbc44563a1affffe45d07fbc","id-b2600a73437c4af89618a1678f3992b1",""
"id-426c6615ef9340fdbca3a5b9ea181489","InfluenceRelationship","","","id-e289fd2b328b40d78132ea89a54768f9","id-b2600a73437c4af89618a1678f3992b1",""
"id-fff33378cff443dfbb46037772864261","InfluenceRelationship","","","id-8a1dfe8f910140de8b0f632da123ca53","id-08824abd948a4f2fa86279ad531943ea",""
"id-ae54f53f9845435d8dafd1cf581ea1d1","InfluenceRelationship","","","id-2291704c1b7d4fea96f1db974d7deef4","id-8ca89666980d4ea8a6fa5ba7d7807609",""
"id-399f3f5a3c424709bd1bc28791066da4","InfluenceRelationship","","","id-a718b65bf6a04345853dbcb761dd231d","id-8a1dfe8f910140de8b0f632da123ca53",""
"id-e096cce68b074247ad1215c33cb41955","InfluenceRelationship","","","id-8ca89666980d4ea8a6fa5ba7d7807609","id-698f1bb5fbc44563a1affffe45d07fbc",""
"id-e7b706a77b6f4a53a177098d73113fe6","InfluenceRelationship","","","id-c860ec42183b4bd694cf7142317b5732","id-698f1bb5fbc44563a1affffe45d07fbc",""
"id-65b3d0933ae4479c88036ee202dc2a4a","InfluenceRelationship","","","id-3cf220ab019649bb8e1c45cc7f79232f","id-08824abd948a4f2fa86279ad531943ea",""
"id-b6efb8e939304d20aa183003a3aa8cf8","InfluenceRelationship","","","id-de19e0fa82664bc6b723e0b5a6f862fc","id-3cf220ab019649bb8e1c45cc7f79232f",""
"id-3c46bca4f45b453599d4d7b02e6490f4","InfluenceRelationship","","","id-991fb56ab91b4959a06715a6f5131732","id-698f1bb5fbc44563a1affffe45d07fbc",""
"id-0ef0e26bd144462eb91b594d1822f9de","InfluenceRelationship","","","id-213c4e592bbe46c4a27ee9602756788e","id-991fb56ab91b4959a06715a6f5131732",""
"id-9e6537a0d0604ca5911c7756aefd579a","InfluenceRelationship","","","id-6c9d4b73c15842b6ad3857bbfe316034","id-b446cbf4ad05448ea81a01651397b481",""
"id-153e8f5991f340519d413b43bbd9c288","InfluenceRelationship","","","id-5f592d84db774efaaedcd4f05663a9bc","id-117bdc864f094af9be7c767d351dc012",""
"id-99e9d4df7fe04301b5d80c68cd78768b","InfluenceRelationship","","","id-eb1e3c66d8c846479efc514b28e40656","id-b3d6e2f0f3984bc8b7047414e5bed6c2",""
"id-6b6a8384ee58492e999966db01466b7a","InfluenceRelationship","","","id-dc6d6764fab64cb8b19d296820a422e7","id-a02ed72696c9439f956928968c30b613",""
"id-432420a42bda4674aa768050195ba5a6","InfluenceRelationship","","","id-6c9d4b73c15842b6ad3857bbfe316034","id-92426dc89bab4ef1b1c87271715186ea",""
"id-563133c73593491d9ae8eb37c9d050d2","RealizationRelationship","","","id-b446cbf4ad05448ea81a01651397b481","id-c860ec42183b4bd694cf7142317b5732",""
"id-59160b999fcf40a2b2c6eb5ba2b8bd2d","RealizationRelationship","","","id-a718b65bf6a04345853dbcb761dd231d","id-2291704c1b7d4fea96f1db974d7deef4",""
"id-cdedd9c92d7a4b1aa1fa0307dc3620e5","RealizationRelationship","","","id-0c1f8f234d4b4a8b954b7189c2ada54f","id-e52d108630384ea0b11ba1322ef5c3d2",""
"id-4eb8cf4875be4d08b8230a22ff5cd727","RealizationRelationship","","","id-0c1f8f234d4b4a8b954b7189c2ada54f","id-cf339400815e4a9d80199fb1e4e5f388",""
"id-d6580e9c72d94b40866fb222df433a4e","RealizationRelationship","","","id-3cf220ab019649bb8e1c45cc7f79232f","id-cf339400815e4a9d80199fb1e4e5f388",""
"id-19aa74e99cc84e17846d4a4b144f6613","RealizationRelationship","","","id-de19e0fa82664bc6b723e0b5a6f862fc","id-0c1f8f234d4b4a8b954b7189c2ada54f",""
"id-d185ca2ecade441db8acc71881fd2aaa","RealizationRelationship","","","id-bc95fb320c964d1d9f19e2496cb5cd9b","id-3cf220ab019649bb8e1c45cc7f79232f",""
"id-5cddf673d31849ec93e524b630c35fa2","RealizationRelationship","","","id-f2967383aa354ebfacd279d05d9fdbda","id-213c4e592bbe46c4a27ee9602756788e",""
"id-827f2481426a49efa78ab00a1f431746","RealizationRelationship","","","id-b51da248fd4b4daf8c8fbb9f07f1356f","id-f2967383aa354ebfacd279d05d9fdbda",""
"id-0738c627e6d44d0b9ecc5af3abaae000","RealizationRelationship","","","id-b51da248fd4b4daf8c8fbb9f07f1356f","id-a718b65bf6a04345853dbcb761dd231d",""
"id-a7ee3f6adb244b3cb96144884b144e76","RealizationRelationship","","","id-98d5a3da80c54cfeba93017f1df471b6","id-f2967383aa354ebfacd279d05d9fdbda",""
"id-805bb8e7a7b140a884d79ef4a5df265f","RealizationRelationship","","","id-6303705d599c4ee681429d4917258144","id-a718b65bf6a04345853dbcb761dd231d",""
"id-ba6a24913fb14507b146b9a8dd4b5a3a","RealizationRelationship","","","id-6303705d599c4ee681429d4917258144","id-a4d6403102aa4da9aac0ad0d90a7848d",""
"id-ad4d8b174fc749cfbdd9ea4a378aac83","RealizationRelationship","","","id-98d5a3da80c54cfeba93017f1df471b6","id-a4d6403102aa4da9aac0ad0d90a7848d",""
"id-422ee4065f734c989562efd2b84d7bc0","RealizationRelationship","","","id-a4d6403102aa4da9aac0ad0d90a7848d","id-b51da248fd4b4daf8c8fbb9f07f1356f",""
"id-c35438864f864d7c88867e6bf440452a","RealizationRelationship","","","id-ab073c1702d5421ea56356d373b5b3ce","id-071b91fecf294ee6a43b6e8720ba0bc1",""
"id-963720e732d14c488c0c6fd8b2221203","RealizationRelationship","","","id-071b91fecf294ee6a43b6e8720ba0bc1","id-a718b65bf6a04345853dbcb761dd231d",""
"id-5ac2fde78e254b6da6dbc9da2f0e2cc3","RealizationRelationship","","","id-4414aac4bbbe4dea9f608063dc2881db","id-071b91fecf294ee6a43b6e8720ba0bc1",""
"id-8d346d4c813e4758ac85c3c8355f385b","RealizationRelationship","","","id-5c36d6fe5b424865b86290527f1462f6","id-de19e0fa82664bc6b723e0b5a6f862fc",""
"id-4771ca4239b6426da0bb1351161c1cf3","RealizationRelationship","","","id-8262f6860570402cb03d462c0632d3fe","id-bc95fb320c964d1d9f19e2496cb5cd9b",""
"id-ebfb5aa5aa4542bcb6fdc3886f45f2ad","RealizationRelationship","","","id-8262f6860570402cb03d462c0632d3fe","id-68c309d0b0b1493b9760987a4011301c",""
"id-914a9f443654428fa21f60dc74baaca8","RealizationRelationship","","","id-8262f6860570402cb03d462c0632d3fe","id-656f16355f3947849e18ed33be00e089",""
"id-9d00f3365dc24cb2bc49c303cbc99135","RealizationRelationship","","","id-1889612f9b224a268c02c99d60efa37d","id-331da3e533c44dcca680c6d3b07d97cd",""
"id-c5ebdaa5063e44899a62d4a2c01f7509","RealizationRelationship","","","id-cdc491d927aa4c87ac3b7ffd69eb013d","id-331da3e533c44dcca680c6d3b07d97cd",""
"id-5f21eb1f5fa24b39b1f70ab1b977e411","RealizationRelationship","","","id-bad8d6440f3c49f7b2fc92911310d304","id-331da3e533c44dcca680c6d3b07d97cd",""
"id-54d0105fa06c4447968798065952fce9","RealizationRelationship","","","id-331da3e533c44dcca680c6d3b07d97cd","id-f2967383aa354ebfacd279d05d9fdbda",""
